"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"10005010","苗栗市","華民路","國華路1015巷"
"10005010","苗栗市","華民路","華民路14巷"
"10005010","苗栗市","大同路128巷","中山路965巷"
"10005010","苗栗市","國華路786巷","國華路"
"10005010","苗栗市","文發路622巷","文發路"
"10005010","苗栗市","文發路622巷","文發路622巷56弄"
"10005010","苗栗市","祥發街63巷","祥發街"
"10005010","苗栗市","自治路361巷","自治路"
"10005010","苗栗市","自治路361巷","祥發街"
"10005010","苗栗市","恭敬路196巷","東海街"
"10005010","苗栗市","祥發街","正發路"
"10005010","苗栗市","祥發街","祥發街9巷"
"10005010","苗栗市","文發路458巷80弄","文發路458巷"
"10005010","苗栗市","正發路","正發路191巷"
"10005010","苗栗市","正發路","正發路57巷"
"10005010","苗栗市","正發路","自治路"
"10005010","苗栗市","正發路","育賢路"
"10005010","苗栗市","正發路","祥發街"
"10005010","苗栗市","正發路","蕉嶺街"
"10005010","苗栗市","育民街","中正路"
"10005010","苗栗市","育民街","育民街98巷"
"10005010","苗栗市","育民街98巷","育民街"
"10005010","苗栗市","橫車路332巷152弄","橫車路332巷"
"10005010","苗栗市","寶樹路","中正路"
"10005010","苗栗市","寶樹路","中正路1026巷"
"10005010","苗栗市","寶樹路","恭敬路"
"10005010","苗栗市","寶樹路","勝利路"
"10005010","苗栗市","恭敬路76巷","恭敬路"
"10005010","苗栗市","文發路773巷","文發路"
"10005010","苗栗市","恭敬路29巷","中正路996巷8弄"
"10005010","苗栗市","恭敬路29巷","恭敬路"
"10005010","苗栗市","恭敬路29巷","恭敬路46巷"
"10005010","苗栗市","恭敬路16巷","恭敬路"
"10005010","苗栗市","文發路860巷","文發路"
"10005010","苗栗市","文發路930巷","文發路"
"10005010","苗栗市","文發路930巷","文發路860巷"
"10005010","苗栗市","東海街32巷","東海街"
"10005010","苗栗市","名門街","華民路"
"10005010","苗栗市","文發路825巷","文發路"
"10005010","苗栗市","文發路822巷","文發路"
"10005010","苗栗市","文發路822巷","英才路835巷"
"10005010","苗栗市","文發路731巷","文發路"
"10005010","苗栗市","文發路833巷","文發路"
"10005010","苗栗市","民族路159巷","國華路1123巷"
"10005010","苗栗市","自治路435巷","自治路"
"10005010","苗栗市","自治路435巷","自治路435巷27弄"
"10005010","苗栗市","自治路435巷","橫車路275巷"
"10005010","苗栗市","育民街57巷","育民街"
"10005010","苗栗市","經國路一段","中正路"
"10005010","苗栗市","經國路一段","勝利路"
"10005010","苗栗市","經國路一段","新東街"
"10005010","苗栗市","經國路一段","經國路二段"
"10005010","苗栗市","經國路一段","龍汶公路"
"10005010","苗栗市","經國路五段","中華路"
"10005010","苗栗市","經國路五段","宜春路"
"10005010","苗栗市","經國路五段","高鐵六路"
"10005010","苗栗市","經國路五段","經國路四段"
