"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"10020010","東區","共和路","共和路356巷","10020010 共和路與共和路356巷交叉口","POINT (120.45470596201062 23.48489673239834)"
"10020010","東區","共和路","共和路378巷","10020010 共和路與共和路378巷交叉口","POINT (120.45454153356502 23.48602075815154)"
"10020010","東區","共和路","共和路424巷","10020010 共和路與共和路424巷交叉口","POINT (120.45486312303478 23.487661510070666)"
"10020010","東區","共和路","和平路361巷","10020010 共和路與和平路361巷交叉口","POINT (120.4549077446967 23.483524850791298)"
"10020010","東區","共和路","林森東路","10020010 共和路與林森東路交叉口","POINT (120.454468710063 23.486547268941365)"
"10020010","東區","共和路","長榮街","10020010 共和路與長榮街交叉口","POINT (120.45481263419572 23.484169947085434)"
"10020010","東區","保愛三街","保成路131巷","10020010 保愛三街與保成路131巷交叉口","POINT (120.45446722887959 23.503683037542203)"
"10020010","東區","保愛三街","保成路47巷","10020010 保愛三街與保成路47巷交叉口","POINT (120.45461333453784 23.502543688240678)"
"10020010","東區","保愛三街","保成路81巷","10020010 保愛三街與保成路81巷交叉口","POINT (120.45461333453784 23.502543688240678)"
"10020010","東區","保愛三街","保愛一街","10020010 保愛三街與保愛一街交叉口","POINT (120.4544664518653 23.503518855510833)"
"10020010","東區","大業街14巷","大業街","10020010 大業街14巷與大業街交叉口","POINT (120.45495592407667 23.463325593801187)"
"10020010","東區","大業街14巷","吳鳳南路188巷","10020010 大業街14巷與吳鳳南路188巷交叉口","POINT (120.45464878401424 23.463682772142249)"
"10020010","東區","吳鳳南路188巷","大業街14巷","10020010 吳鳳南路188巷與大業街14巷交叉口","POINT (120.45464878401424 23.463682772142249)"
"10020010","東區","吳鳳南路188巷","吳鳳南路","10020010 吳鳳南路188巷與吳鳳南路交叉口","POINT (120.45534107762865 23.464084171947036)"
"10020010","東區","南興路","世賢路四段","10020010 南興路與世賢路四段交叉口","POINT (120.45465996798316 23.466148759957377)"
