"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"64000110","小港區","長春街","大業北路"
"64000110","小港區","明聖街120巷","明聖街"
"64000110","小港區","明聖街120巷","明聖街120巷7弄"
"64000110","小港區","明聖街120巷","明聖街135巷"
"64000110","小港區","保華一路","中安路"
"64000110","小港區","鳳盛街","鳳西街"
"64000110","小港區","鳳盛街","鳳城街"
"64000110","小港區","鳳盛街","鳳盛街15巷"
"64000110","小港區","鳳盛街","鳳華路56巷"
"64000110","小港區","民益路73巷","民益路"
"64000110","小港區","民益路73巷","永義街212巷"
"64000110","小港區","民益路73巷","空中大學街"
"64000110","小港區","永義街","二苓路"
"64000110","小港區","永義街","二苓路133巷"
"64000110","小港區","永義街","二苓路210巷"
"64000110","小港區","永義街","永義街157巷"
"64000110","小港區","永義街","永義街166巷"
"64000110","小港區","永義街","永義街189巷"
"64000110","小港區","永義街","永義街212巷"
"64000110","小港區","永義街","永義街22巷"
"64000110","小港區","永義街","永義街27巷"
"64000110","小港區","永義街","永義街92巷"
"64000110","小港區","永義街","永義街9巷"
"64000110","小港區","永義街","忠德街"
"64000110","小港區","永義街","義興街"
"64000110","小港區","永義街","義興街127巷"
"64000110","小港區","永義街235巷","永義街"
"64000110","小港區","永義街235巷","永義街212巷"
"64000110","小港區","永義街235巷","忠德街7巷14弄"
"64000110","小港區","明聖街120巷7弄","明聖街120巷"
"64000110","小港區","忠德街7巷14弄","忠德街7巷"
"64000110","小港區","二苓路","二美街"
"64000110","小港區","二苓路","二苓路133巷"
"64000110","小港區","二苓路","二苓路151巷"
"64000110","小港區","二苓路","二苓路173巷"
"64000110","小港區","二苓路","二苓路176巷"
"64000110","小港區","二苓路","二苓路199巷"
"64000110","小港區","二苓路","二苓路210巷"
"64000110","小港區","二苓路","永義街"
"64000110","小港區","二苓路","忠德街7巷14弄"
"64000110","小港區","二苓路","漢民路188巷"
"64000110","小港區","二苓路283巷","二苓路"
"64000110","小港區","二苓路283巷","忠德街7巷14弄"
"64000110","小港區","其美街131巷","二美街"
"64000110","小港區","其美街131巷","二苓路283巷"
"64000110","小港區","民益路133巷42弄","中山四路"
"64000110","小港區","民益路133巷42弄","民益路133巷"
"64000110","小港區","鳳林路2巷","鳳林路"
"64000110","小港區","鳳林路80巷","中心路"
"64000110","小港區","鳳林路80巷","沿海四路"
"64000110","小港區","鳳林路80巷","鳳林路102巷"
"64000110","小港區","二美街","大業北路382巷"
"64000110","小港區","二美街","其明街63巷"
"64000110","小港區","二美街","其美街131巷"
"64000110","小港區","大業北路382巷","二美街"
"64000110","小港區","忠德街","忠德街7巷"
"64000110","小港區","忠德街7巷","忠德街"
"64000110","小港區","民益路77巷7弄","民益路77巷27弄"
"64000110","小港區","鳳盛街15巷","鳳盛街"
"64000110","小港區","民益路77巷","民益路133巷"
"64000110","小港區","民益路77巷","民益路64巷"
"64000110","小港區","民益路77巷27弄","民益路133巷"
"64000110","小港區","民益路77巷27弄","民益路77巷"
"64000110","小港區","飛機路","中山四路"
"64000110","小港區","飛機路","民治路"
"64000110","小港區","飛機路","民益路"
"64000110","小港區","飛機路","宏平路"
"64000110","小港區","飛機路","松金街"
"64000110","小港區","飛機路","沿海一路"
"64000110","小港區","飛機路","青山街"
"64000110","小港區","飛機路","青山街22巷"
"64000110","小港區","飛機路","青山街44巷"
"64000110","小港區","飛機路","飛機路256巷"
"64000110","小港區","飛機路","飛機路288巷"
"64000110","小港區","飛機路","飛機路331巷"
"64000110","小港區","飛機路","飛機路332巷"
"64000110","小港區","飛機路","飛機路361巷"
"64000110","小港區","飛機路","飛機路383巷"
"64000110","小港區","飛機路","飛機路397巷"
